frames,seed,steps,guide,strength,tag,channels,guide_start,x0_only,velocity_source,sample_time_s,run,calibration.rollout_paper_h1,calibration.rollout_paper_h5,calibration.gt_error,calibration.rollout_h1,calibration.rollout_h5,calibration.invalid_frame_rate,holdout.rollout_paper_h1,holdout.rollout_paper_h5,holdout.gt_error,holdout.rollout_h1,holdout.rollout_h5,holdout.invalid_frame_rate,all.rollout_paper_h1,all.rollout_paper_h5,all.gt_error,all.rollout_h1,all.rollout_h5,all.invalid_frame_rate
33,2,100,rollout1,0.1,,all,0.0,False,generated,51.73637318611145,out/runs/33f_seed2_steps100/rollout1_s0.1,0.13697715144296946,0.7605728752765368,1.9978396176205648,0.05490778810717476,0.46479682390284593,0.12918526785714285,0.1400922038075261,0.7735218602533341,2.0811469494880686,0.05793377723349103,0.47340853129408195,0.1467235331632653,0.13970282226195652,0.7719032371312344,2.0707335330046304,0.0575555285927015,0.47233206787017745,0.14453125
33,2,100,rollout1,0.3,,all,0.0,False,generated,48.289414167404175,out/runs/33f_seed2_steps100/rollout1_s0.3,0.11536533309391475,0.6750220036548137,1.9666539915698502,0.0470358160533541,0.41650808370859366,0.10379464285714286,0.11595928830984918,0.6817044315002926,2.0300578336129123,0.04698497953057955,0.4176353294746359,0.10371492346938775,0.1158850439078574,0.6808691280196079,2.0221323533575295,0.04699133409592636,0.4174944237538806,0.10372488839285714
33,2,100,rollout1,1.0,,all,0.0,False,generated,46.85887575149536,out/runs/33f_seed2_steps100/rollout1_s1,0.10127270229326468,0.6221762414046836,1.9514537914539463,0.04547292096732235,0.4081484386197595,0.06752232142857142,0.10233799522903113,0.6190366830948874,1.9692235141607353,0.04595714829104254,0.39754882983456036,0.07932079081632651,0.10220483361206034,0.6194291278836119,1.9670022988223868,0.04589661987557751,0.3988737809327103,0.07784598214285714
33,2,100,rollout1,10.0,,all,0.0,False,generated,50.824265003204346,out/runs/33f_seed2_steps100/rollout1_s10,0.17981404224798825,0.9465147120119217,2.133795304723936,0.16090420272758882,0.8577055401737907,0.03989955357142856,0.18696282746925144,0.9971303610507339,2.179748857073077,0.16489414477411982,0.8912687823981614,0.042330994897959176,0.18606922931659356,0.9908034049208825,2.174004663029434,0.16439540201830344,0.8870733771201149,0.04202706473214285
33,2,100,rollout1,3.0,,all,0.0,False,generated,49.62137985229492,out/runs/33f_seed2_steps100/rollout1_s3,0.11642969565718303,0.6966673103510965,2.0239550998115337,0.06816107833457266,0.5178758203658892,0.05719866071428571,0.11309573664966387,0.6803278947299944,2.0458803131480905,0.06834067925867236,0.5117528783843054,0.060227997448979574,0.11351248152560378,0.6823703216826322,2.043139661481021,0.06831822914315991,0.5125182461320035,0.05984933035714285
33,2,100,rollout5,0.03,,all,0.0,False,generated,120.30475091934204,out/runs/33f_seed2_steps100/rollout5_s0.03,0.1495861996421784,0.8035959767818254,2.00217833974234,0.062389461686709904,0.49676341348133274,0.15234375,0.15263384674266905,0.8087388533427043,2.0941937484615303,0.0656479591693383,0.50166024826681,0.1697624362244898,0.1522528908551077,0.8080959937725944,2.0826918223716318,0.06524064698400975,0.5010481439186253,0.16758510044642858
33,2,100,rollout5,0.1,,all,0.0,False,generated,124.31492829322815,out/runs/33f_seed2_steps100/rollout5_s0.1,0.13287343928631593,0.7362601485588017,1.9695790662430441,0.05576978950006395,0.4486310352098243,0.13643973214285712,0.13698523249026104,0.7405767847665585,2.0484319410821312,0.057661842641288416,0.4503159393742375,0.14401307397959182,0.13647125833976792,0.7400372052405889,2.0385753317272455,0.057425335998635356,0.4501053263536859,0.14306640625
33,2,100,rollout5,0.3,,all,0.0,False,generated,118.89802026748657,out/runs/33f_seed2_steps100/rollout5_s0.3,0.10500863470810874,0.5932640086454908,1.874379522159262,0.043245789905994564,0.3478096213677595,0.09737723214285712,0.1038211944295773,0.5944143345414931,1.9434080811870114,0.04368532438124182,0.35269375006124404,0.10012755102040816,0.10396962446439374,0.5942705438044928,1.9347795113085429,0.04363038257183591,0.35208323397455843,0.09978376116071429
33,2,100,rollout5,1.0,,all,0.0,False,generated,118.0014157295227,out/runs/33f_seed2_steps100/rollout5_s1,0.10158913473164313,0.5509227291748786,1.7088927119502868,0.04628303649928982,0.33937361010569,0.07645089285714285,0.09796315589317377,0.5249136811075413,1.7939590060788801,0.04474386406447543,0.3241620100528473,0.07126913265306122,0.09841640324798245,0.5281648121159584,1.7833257193128063,0.04493626061882723,0.3260634600594526,0.07191685267857142
33,2,100,rollout5,10.0,,all,0.0,False,generated,119.27525806427002,out/runs/33f_seed2_steps100/rollout5_s10,0.26402248627670344,0.9104295613323022,1.8175711740856788,0.18673545402912456,0.6335433016223675,0.09849330357142856,0.28489581402865216,0.93040476330178,1.7961332015846563,0.19916266664585155,0.6406290397301558,0.09239477040816325,0.28228664805965853,0.9279078630555951,1.798812948147284,0.1976092650687607,0.6397433224666823,0.09315708705357142
33,2,100,rollout5,3.0,,all,0.0,False,generated,117.07703709602356,out/runs/33f_seed2_steps100/rollout5_s3,0.1390131951696285,0.6196001633383916,1.6623399174820348,0.07911625840038486,0.4155069250178692,0.08314732142857142,0.13872371036107942,0.6314722478379446,1.7610666139094793,0.07897297389864942,0.42730372595210614,0.08518016581632651,0.13875989596214805,0.6299882372755006,1.7487257768560487,0.07899088446136635,0.4258291258353265,0.08492606026785715
33,2,20,none,0.0,,all,0.0,False,generated,2.120394706726074,out/runs/33f_seed2_steps20/none,0.16248770596803686,0.8446752036445813,2.0074486418264046,0.07141013410124589,0.5228611843987621,0.15931919642857142,0.16387862920058163,0.844790392543632,2.0964717474430032,0.07342904995813489,0.5284080175489008,0.17442602040816327,0.16370476379651352,0.8447759939312507,2.085343859240928,0.07317668547602377,0.5277146634051334,0.1725376674107143
33,2,20,oracle,0.03,,all,0.0,False,generated,4.833466053009033,out/runs/33f_seed2_steps20/oracle_s0.03,0.16256672399149752,0.8381861859272096,1.9055538074007923,0.07225068562561433,0.5263977844820542,0.15680803571428573,0.163278023496833,0.8335442541847983,1.9962348803643268,0.07320633068164344,0.5213040820920424,0.17299107142857142,0.16318911105866607,0.8341244956525997,1.9848997462438849,0.0730868750496398,0.5219407948907938,0.1709681919642857
33,2,20,oracle,0.1,,all,0.0,False,generated,4.850029468536377,out/runs/33f_seed2_steps20/oracle_s0.1,0.16030116098055786,0.8152472935640815,1.6764916806169108,0.07307410536667823,0.5219695666318968,0.15234375,0.1589808297713735,0.8034515547848774,1.7659007623525622,0.07130629082245463,0.5053425821120634,0.16649394132653064,0.15914587117252155,0.804926022132278,1.7547246271356058,0.07152726764048258,0.5074209551770426,0.1647251674107143
33,2,20,oracle,0.3,,all,0.0,False,generated,4.85878324508667,out/runs/33f_seed2_steps20/oracle_s0.3,0.1447640014526126,0.7118338436469753,1.031342631440307,0.06629210189245704,0.4497569844156182,0.13616071428571427,0.14823414698387236,0.7251371865137053,1.1157506608896257,0.06827725422129372,0.4592835039129988,0.1511479591836735,0.14780037879246488,0.7234742686553641,1.1051996572084608,0.06802911018018915,0.45809268897582617,0.1492745535714286
33,2,20,oracle,1.0,,all,0.0,False,generated,4.861888885498047,out/runs/33f_seed2_steps20/oracle_s1,0.06629923373443335,0.3157372520109287,0.08308051515603415,0.036196694239642044,0.1572603486548374,0.02873883928571428,0.06611694043316776,0.3153443918557656,0.08110771460346293,0.03703824253155653,0.15813018559221045,0.025749362244897954,0.06613972709582595,0.31539349937516103,0.08135431467253434,0.03693304899506722,0.15802145597503883,0.026123046874999997
33,2,20,oracle,10.0,,all,0.0,False,generated,4.883291006088257,out/runs/33f_seed2_steps20/oracle_s10,0.4282006752355958,1.223075831787411,0.5103800160818954,0.2757262431592326,0.7812591009530188,0.2879464285714286,0.4358320205061753,1.250519057179799,0.5227134884230167,0.28069672302249576,0.7774983600625058,0.2846779336734694,0.4348781023473528,1.2470886540057504,0.5211718043803765,0.28007541303958794,0.7779684526738199,0.2850864955357143
33,2,20,oracle,3.0,,all,0.0,False,generated,4.848915100097656,out/runs/33f_seed2_steps20/oracle_s3,0.08651154285812411,0.3643641068236957,0.16926027093069698,0.053303388992646805,0.17596882986798534,0.04241071428571428,0.08806116628997747,0.3666721005490469,0.17151544674073063,0.054525149342896935,0.17945306727923757,0.04464285714285714,0.0878674633609958,0.36638360133337805,0.17123354976447644,0.05437242929911566,0.17901753760283104,0.04436383928571428
33,2,20,rollout1,0.03,,all,0.0,False,generated,10.737502574920654,out/runs/33f_seed2_steps20/rollout1_s0.03,0.15807786871140192,0.819332030546873,1.9959867902088053,0.06982739490530177,0.5119417760838691,0.154296875,0.1580260736753046,0.822912529964837,2.0878290170012943,0.07045266630111843,0.5118181257933151,0.16589604591836735,0.15803254805481678,0.8224649675375915,2.076348738652233,0.07037450737664136,0.5118335820796343,0.16444614955357145
33,2,20,rollout1,0.1,,all,0.0,False,generated,10.880359411239624,out/runs/33f_seed2_steps20/rollout1_s0.1,0.14540866219900328,0.7789241808104147,1.9810648624368972,0.06145804082983092,0.47826991501727173,0.13058035714285712,0.14665561818919456,0.7830321149433394,2.064650367287676,0.06374420820751701,0.48294898342143017,0.14508928571428573,0.14649974869042065,0.7825186231767238,2.0542021791813285,0.06345843728530626,0.4823640998709104,0.14327566964285715
33,2,20,rollout1,0.3,,all,0.0,False,generated,10.543084144592285,out/runs/33f_seed2_steps20/rollout1_s0.3,0.12472399558715758,0.6896106930987419,1.9549871968174468,0.05406871939707392,0.42177694538743493,0.1015625,0.12417108291311371,0.694287888142688,2.02149148210567,0.05447861894371112,0.42622487370479073,0.10857780612244897,0.12424019699736918,0.6937032387621946,2.0131784464446425,0.05442738150038147,0.42566888266512126,0.10770089285714285
33,2,20,rollout1,1.0,,all,0.0,False,generated,10.336352109909058,out/runs/33f_seed2_steps20/rollout1_s1,0.12578262784824873,0.6844206305881695,1.9723972996842984,0.06216478729946235,0.4272087689941515,0.1021205357142857,0.12538275838850352,0.6683071632314618,1.9821447337491531,0.06303351993039676,0.41846071177197824,0.11053093112244897,0.12543274207097166,0.6703213466510503,1.980926304491046,0.06292492835152995,0.41955421892474987,0.10947963169642858
33,2,20,rollout1,10.0,,all,0.0,False,generated,11.021395683288574,out/runs/33f_seed2_steps20/rollout1_s10,0.5079088981396414,1.6003375141725529,2.5801615495609163,0.37228679520648933,1.2071205191731984,0.412109375,0.5108504772728157,1.6148162333653975,2.5942336279722618,0.37624594991962795,1.2272943600557489,0.40860172193877553,0.5104827798811689,1.613006393466292,2.5924746181708436,0.3757510555804857,1.22477262994543,0.4090401785714286
33,2,20,rollout1,3.0,,all,0.0,False,generated,10.596694469451904,out/runs/33f_seed2_steps20/rollout1_s3,0.21752648740477792,0.941689989351119,2.136547233478408,0.1280254086876666,0.6242138002933734,0.22823660714285715,0.20809359961428212,0.9097216656498783,2.13714334220933,0.12488374125069199,0.6063939025939619,0.21045918367346936,0.2092727105880941,0.9137177061125334,2.137068828617965,0.12527644968031382,0.6086213898063882,0.21268136160714285
33,2,20,rollout5,0.03,,all,0.0,False,generated,22.201531887054443,out/runs/33f_seed2_steps20/rollout5_s0.03,0.15521366488637814,0.8068610215660883,1.9872271662294363,0.06897025735947987,0.5001150816464598,0.15234375,0.1566905869753554,0.812055911348456,2.0764224609436543,0.07042532994611474,0.5038476889323837,0.16637436224489793,0.15650597171423325,0.81140655012566,2.065273049104377,0.07024344587278539,0.5033811130216432,0.16462053571428573
33,2,20,rollout5,0.1,,all,0.0,False,generated,22.34522557258606,out/runs/33f_seed2_steps20/rollout5_s0.1,0.14205178591821294,0.7583314091331859,1.956210187832645,0.06199259281563356,0.45650571120286076,0.13392857142857142,0.1422516340183385,0.7462355738508829,2.034463091795275,0.0631184755407923,0.45703472686354846,0.14385363520408162,0.14222665300582282,0.7477475532611707,2.0246814787999465,0.06297774020014746,0.45696859990596245,0.14261300223214285
33,2,20,rollout5,0.3,,all,0.0,False,generated,23.12860608100891,out/runs/33f_seed2_steps20/rollout5_s0.3,0.1107319807439505,0.6007153642736967,1.873663363365231,0.04994724437159538,0.351242006723971,0.09737723214285715,0.11482495394046957,0.6196004981288195,1.9394265181490848,0.05212797733158957,0.36740040584731043,0.10570790816326532,0.1143133322909047,0.617239856396929,1.931206123801103,0.05185538571159029,0.365380605956893,0.10466657366071429
33,2,20,rollout5,1.0,,all,0.0,False,generated,22.001238584518433,out/runs/33f_seed2_steps20/rollout5_s1,0.122126113221716,0.5867850941470124,1.7773500434718639,0.06276213350471012,0.35454055885318825,0.10212053571428573,0.11996990930695504,0.5796139295852498,1.823843750649171,0.06182988341727913,0.34846386670746426,0.09948979591836735,0.12023943479630017,0.5805103251554701,1.8180320372520073,0.061946414678208,0.3492234532256798,0.09981863839285714
33,2,20,rollout5,10.0,,all,0.0,False,generated,23.38424801826477,out/runs/33f_seed2_steps20/rollout5_s10,0.61308335046543,1.5637329022883149,2.0396812877519217,0.44356467369986485,1.1301858518359655,0.3130580357142857,0.6259084352055352,1.6004486249480883,2.0782384602490116,0.45814239813769,1.1720671157877989,0.32083067602040816,0.6243052996130221,1.5958591596156164,2.0734188136868754,0.45632018258296186,1.1668319577938195,0.3198590959821429
33,2,20,rollout5,3.0,,all,0.0,False,generated,23.7244815826416,out/runs/33f_seed2_steps20/rollout5_s3,0.23322250993889676,0.8553092024124849,1.8324176514059645,0.14568948685613411,0.5634648140169545,0.18498883928571425,0.22847459753340132,0.8441408014653861,1.8690146786829194,0.14137355368287713,0.5400539463776307,0.19029017857142858,0.22906808658408825,0.8455368515837733,1.8644400502733,0.14191304532953425,0.5429803048325461,0.18962751116071427
33,2,50,none,0.0,,all,0.0,False,generated,5.107743978500366,out/runs/33f_seed2_steps50/none,0.1589437554961594,0.8487724006602242,2.0216918268404402,0.06745975965897333,0.5253826714011156,0.1587611607142857,0.15973421684574873,0.842440712227158,2.1109613519210333,0.06972966428893164,0.5262034413925734,0.17793367346938774,0.15963540917705005,0.8432321732812913,2.099802661285959,0.06944592621018685,0.5261008451436411,0.175537109375
33,2,50,oracle,0.03,,all,0.0,False,generated,11.887131690979004,out/runs/33f_seed2_steps50/oracle_s0.03,0.16072886980403184,0.84334402159197,1.9147790653909729,0.06781772076177535,0.5252058842849945,0.16155133928571427,0.15908341244686067,0.8294522774622737,2.0067079697205368,0.06925552847830144,0.518616465190412,0.1730707908163265,0.15928909461650706,0.8311887454784856,1.9952168566793411,0.06907580251373567,0.5194401425772348,0.171630859375
33,2,50,oracle,0.1,,all,0.0,False,generated,11.884620428085327,out/runs/33f_seed2_steps50/oracle_s0.1,0.15281032390753496,0.7949538327827055,1.6725605279755773,0.06688586607323277,0.5069798049880496,0.1534598214285714,0.154224108910435,0.7952173388188183,1.762303670255871,0.06677815681670925,0.4988358895481983,0.16768973214285715,0.1540473857850725,0.7951844005643041,1.7510857774708344,0.06679162047377468,0.49985387897817973,0.16591099330357142
33,2,50,oracle,0.3,,all,0.0,False,generated,11.880168914794922,out/runs/33f_seed2_steps50/oracle_s0.3,0.13668052778670087,0.6897730024403212,0.9886394285382258,0.05996314530011643,0.4344880057474255,0.1358816964285714,0.14142825969156353,0.7091799877149226,1.0789833614336963,0.06160905836996909,0.44805317955755364,0.14756058673469388,0.14083479320345568,0.7067541145555973,1.0676903698217624,0.061403319236237514,0.44635753283128765,0.14610072544642855
33,2,50,oracle,1.0,,all,0.0,False,generated,11.897647857666016,out/runs/33f_seed2_steps50/oracle_s1,0.027908596567351184,0.16179767716911753,0.035673681518596914,0.015037753574557366,0.06913143586994282,0.005859375,0.029805885821672644,0.1689628897393019,0.03410700397349493,0.016097370784055785,0.07392287726199877,0.005699936224489796,0.02956872466488246,0.16806723816802888,0.03430283866663268,0.01596491863286848,0.07332394708799177,0.005719866071428571
33,2,50,oracle,10.0,,all,0.0,False,generated,11.95065426826477,out/runs/33f_seed2_steps50/oracle_s10,0.11617529100795412,0.40494095404384634,0.22706397906075865,0.07704404504974414,0.2018148574863468,0.061104910714285705,0.11608510378928963,0.40075725484096253,0.23304913948936665,0.07719652532200541,0.19950919232036693,0.052495216836734686,0.11609637719162269,0.401280217241323,0.23230099443579066,0.07717746528797276,0.1997974004661144,0.05357142857142857
33,2,50,oracle,3.0,,all,0.0,False,generated,11.8804030418396,out/runs/33f_seed2_steps50/oracle_s3,0.03220830731449173,0.16495680045952768,0.06495443368112738,0.01965831113554204,0.06599702854080572,0.001953125,0.03260697729837779,0.16523659314334166,0.06553398232728355,0.02009216131975611,0.06657797759787118,0.0037468112244897953,0.032557143550392034,0.1652016190578649,0.06546153874651403,0.020037930046729352,0.06650535896573799,0.003522600446428571
33,2,50,rollout1,0.03,,all,0.0,False,generated,26.11612558364868,out/runs/33f_seed2_steps50/rollout1_s0.03,0.15533727988278348,0.820721265403653,2.0088301091744643,0.06522653766357045,0.5074009575639404,0.15708705357142855,0.1537546743281564,0.8172771022289848,2.1005456777253917,0.06651585669840103,0.507348348028048,0.16788903061224492,0.1539525000224848,0.8177076226258182,2.0890812316565257,0.06635469181904723,0.5073549242200346,0.16653878348214285
